"code","iso","country","MAG.raw.1994","MAG.raw.1995","MAG.raw.1996","MAG.raw.1997","MAG.raw.1998","MAG.raw.1999","MAG.raw.2000","MAG.raw.2001","MAG.raw.2002","MAG.raw.2003","MAG.raw.2004","MAG.raw.2005","MAG.raw.2006","MAG.raw.2007","MAG.raw.2008","MAG.raw.2009","MAG.raw.2010","MAG.raw.2011","MAG.raw.2012","MAG.raw.2013","MAG.raw.2014","MAG.raw.2015","MAG.raw.2016","MAG.raw.2017","MAG.raw.2018"
268,"GEO","Georgia",NA,NA,16.8984593113432,15.1488539562659,13.2593934808148,12.7650566277388,12.2455733907,12.2295474977525,12.8029398747334,13.0323092911106,12.2227537839846,12.095344634713,11.1175570526255,10.9481104873542,10.4425187025882,9.9288887406246,10.565339169756,11.2607265064349,11.0424078907644,11.6473537376198,11.4148985437643,10.9199637229339,10.3839428714166,10.652740272574,10.7054261112585
276,"DEU","Germany",20.9210562260625,20.6303715874621,20.1339341334773,20.2976477944578,20.4984565683792,20.1435434504669,20.7286626852132,20.5056311214074,19.977413558202,20.0616194011027,20.2796593001031,20.3141434072477,20.9282774469863,21.0933738655038,20.24897140225,17.8777618807615,19.9675588939792,20.5689721506999,20.4215338655529,20.1838838881341,20.4666523740978,20.6854693229601,21.0871113220983,21.0601585432088,20.8276727702304
288,"GHA","Ghana",9.10662824207493,9.32698633848059,8.63414677167577,9.0516813808154,8.98762719703978,9.02438313297505,9.01684927723046,9.00298654871069,9.02726044779174,8.97552363519288,8.74199863283443,8.65538839902612,9.74840064355109,8.59640481520955,7.54411818600718,6.77209063372257,6.38865862680317,6.42376585885943,5.66058649920669,11.7450346908796,11.3265868315981,11.3670371881514,11.1224435615719,10.8934383781107,NA
300,"GRC","Greece",NA,10.9839731841368,10.0811098530808,9.08121696843384,8.98904254581371,9.5366586345949,9.49262694525503,9.93917168295333,9.83591216451935,9.15480284753626,8.74617043932595,8.58648504197892,8.45822044348986,8.46389121959171,8.50376645473557,7.63949886513491,7.23618682383059,7.81302771246809,8.04206748119503,8.44205009278267,8.40677430252776,8.65823973266357,9.19160010829227,9.44543335947954,9.59921884953584
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.48579163663986,7.94050573786257,8.31147289756696,6.97489871778808,5.82985637650748,6.09856601285644,4.73353584805497,4.34720841028555,5.30803977213591,5.18638573743922,5.06648098411751,4.36336279857062,4.06213943308473,4.5602106565499,3.19480182498324,NA
308,"GRD","Grenada",4.38120491650793,4.58610980079574,4.61397033031182,4.54802493043348,4.5828956383779,4.7504301629913,4.53463443788771,4.50764528561892,4.36593162688548,3.88849830271,3.3613885385457,2.89658086781154,3.38349204592355,3.59418851083043,3.31365545399869,3.31535445851125,3.45304144743055,3.37742482178455,3.24682507670921,3.38065882068115,3.42072040187839,3.41926030975496,3.35330923136,3.03614475888277,3.10769153094114
320,"GTM","Guatemala",14.3461147809189,14.1139240811054,13.9689152010628,13.7461754930424,13.5673608313792,13.3970309927113,13.1708960490266,19.6717208660141,18.5072838728305,18.4704261290725,18.8829478543915,18.7028889109114,18.7282419403291,18.2936395800936,18.4637952726527,18.6484601374389,18.6352784892027,18.6471479976351,19.1204151564015,19.078489301087,18.7800112292238,18.498938075086,18.331608975908,18.0021592771982,17.8519112658184
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",4.5110978291017,3.83327401672169,3.69300269758716,3.46560583822405,3.66906358271945,3.84458315968852,3.77539531990208,3.77629437788599,3.78631496090357,5.92797783933518,5.66554253726718,6.08399206675206,11.3806149724761,11.4378601879114,12.6717193775661,12.5636706894268,10.6332870477976,10.4712724801247,10.5298639047822,10.8007815645733,11.0824980729696,12.1187362896904,10.926678079722,10.2463682877482,10.0435226044896
624,"GNB","Guinea-Bissau",6.79572205184733,7.42770795825787,6.975396394923,11.0044977511244,9.14285714285714,10.0584978427008,NA,NA,NA,NA,NA,12.8310006590936,12.5719382034272,11.4181643757588,12.6121844952311,12.0116904839358,11.3420448735479,11.0965332016176,12.2117612648202,12.6804332530123,12.3817296318748,10.7026396410025,11.3282821102253,10.4991216071874,10.4525039075119
328,"GUY","Guyana",3.06939547296306,3.22416182430263,3.10786651641825,3.09060907352936,2.95457489065834,2.97659001950871,2.64129456033523,2.69782419991035,2.85522671533,2.68908262994225,2.63138523774319,3.07145499869597,4.05589874879987,3.90448317863168,3.87817524156941,3.67715095134001,3.50780929338316,3.29214505074645,3.12440148841282,3.24531942319193,3.29111692743049,3.32567435139732,3.06171665646279,3.05387182455901,NA
332,"HTI","Haiti",13.4724271723145,19.1938652699647,14.157613565717,10.7777469170092,9.6211184659587,10.0625942183845,9.60480149523073,9.98436697782964,10.2544135789339,10.1046755122831,4.59089224785771,15.2957543368941,11.9132689790908,12.5335458634319,9.53773921545153,10.698061109452,4.58611521921544,9.61392780019415,6.60364724853,NA,NA,NA,NA,NA,NA
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",20.4437836779106,19.8570160613244,20.2339701242105,19.2472951356972,19.4776566719637,20.9363328038784,20.5356188504531,19.6385276614503,19.8922167185635,19.7740057611866,19.1572527591598,19.0839707119665,18.9701291398433,17.9514503748814,17.8052175755449,16.6306403968767,16.5365570056735,17.1943940174517,17.6861395577953,17.2942592461772,17.2545874850923,17.5431120239302,17.1467725059127,17.0452417533161,16.7649047002933
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,4.59057600704598,4.05520375553877,3.52821655987131,3.10519317338138,2.99692698806104,2.80754182526334,2.63976942177841,1.96061683253007,1.84516778165807,1.73054612188073,1.71195474719816,1.58072403757179,1.5021656221052,1.41027589609527,1.23384682777251,1.11396500825592,1.07780521854625,1.02530223110933,NA
348,"HUN","Hungary",NA,18.0977796239071,18.0901440849683,19.7574630984248,20.1220564758416,19.4813165952036,19.0801713908103,19.1538318559265,18.5140908388072,18.4561321596132,18.7455626002058,18.8923832928189,19.5977962116188,19.0102037311683,18.2359361365143,17.142349607207,18.2206944535712,18.6334942687386,18.6877073064429,18.8928048198515,19.5288315924072,20.5054371915268,19.8682698455717,19.5971723719248,19.4361694992102
352,"ISL","Iceland",NA,NA,NA,13.6491809041522,13.2113776147873,11.8352088275551,11.5191844456701,13.2781708566041,11.6463956304136,10.8099113507722,10.4457495958785,8.80543462975476,9.24564100403445,7.87528832439979,11.0547056795929,11.0808321202095,12.7250299821932,12.7692460519737,11.3324950055736,11.3322198680284,10.6575901044548,10.1307635997664,9.39102529257224,NA,NA
356,"IND","India",16.7641220713533,17.8658334816571,17.5963239436755,16.518562705277,15.7193009580867,15.1805221707762,15.9270077605612,15.3070066193956,15.5586868215539,15.5873717164713,15.8272584275587,15.9730185497471,17.3036473920523,16.8645642422359,17.0986762787823,17.1435787878469,17.0299399879913,16.1393374447433,15.8169230072072,15.253022692764,15.0655701110797,15.5838545863713,15.1999015149793,14.870364015667,14.9906482730194
360,"IDN","Indonesia",23.3480377908308,24.1331787066672,25.6166348710399,26.7929465196358,24.9956709549063,25.9948791141402,22.6597512078726,30.7545972173123,31.9532784940709,28.2528418444569,28.0658265856536,27.4075074800459,27.5375740802454,27.0484127487931,27.8142729854303,26.3554745271064,22.0386285924438,21.7608545038475,21.4509550553875,21.0286886817218,21.0751760505565,20.9857874310206,20.5229746805052,20.1638995477262,19.8640438501263
364,"IRN","Iran",15.5125144551793,15.344322306625,16.5055430323782,17.4359815844307,16.8907124418326,16.6599877236784,16.6392250192511,17.1481311479696,15.0966632125649,14.7931353364884,15.7024342773986,15.0414920675817,15.0335061173724,12.9076157657217,12.9684578028281,13.2744893947707,12.7839080636811,12.2096038737184,14.4442318046418,13.745640392405,13.7504981431966,12.3744449090988,11.8955607216009,11.9947142074608,NA
368,"IRQ","Iraq",1.48477458410163,1.3933513294463,1.00501550194875,0.652216662081804,0.861183074297491,0.875218459036891,0.908108147593402,1.47601009072623,1.52194453095027,1.02658815050142,1.76138871400147,1.32052737590351,1.5412175133179,1.63106234169747,1.68390709991544,2.61115151003297,2.26990680451983,2.82190329286093,2.72177631792452,2.34000413011696,1.82720537280702,1.82032866795367,2.11052335984095,NA,NA
372,"IRL","Ireland",NA,20.6572988226019,20.4079817302312,21.7906805114536,23.2663778198989,23.5633983283704,23.1328310918503,25.2660453644278,26.7437452707069,23.3518244729212,21.1323056158897,19.5941882720473,18.5537940280052,17.9489698457723,17.5022784891344,20.308320580435,19.4447323345948,20.983697559192,20.1065003988946,19.5863423600808,19.9724304088151,34.4378117242189,32.0108654134211,31.9142305653735,30.7504973236325
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53754373040213,4.32439307822276,4.06575530093782,4.00297518095845,3.73436239583627,3.31526160419094,2.75492748826694,2.79541492029151,2.50310291858679,NA,NA
376,"ISR","Israel",NA,15.9639414556664,15.9856091629505,16.2047921497219,16.440216283328,16.4787097543202,16.8102641789704,15.387354191407,14.8756922210053,15.0283098806632,14.686497485216,15.229129953981,15.6100798358421,15.9257027384881,15.3053968081504,14.2400499360751,14.353251591943,14.0113269824502,14.2248859729851,13.0402917068403,12.7031652074221,13.0163643032688,12.5456063522236,12.4191916703467,NA
380,"ITA","Italy",18.5553771458449,18.87461250616,18.5152745823977,18.3159960846678,18.2538433526391,17.7435832058909,17.5113290823772,17.1073967607116,16.7527174660137,16.1002124383121,15.8897698760124,15.5384263745234,15.5951468071715,15.9450015495006,15.4344500520418,13.7081298661187,14.2272942999269,14.1807487668881,13.8112213430528,13.8440498938333,13.9135291355331,14.398801660011,14.7659223682466,14.8899360100823,14.9909546571777
388,"JAM","Jamaica",13.4798201803739,12.2328551404295,12.1228020316405,11.0992303269345,10.3713897849128,9.96478203480296,9.34591269708,8.93732428834563,8.42175728660837,8.28396172705735,8.21747307122174,7.75151511689677,7.61497623467494,7.68942404971817,8.03914806244762,8.2094813093192,7.75064821505559,7.88642236411322,8.0855260454477,8.15841243968817,8.11928530519559,7.94965665404166,7.66632575936109,7.69729452807485,7.71984770811776
392,"JPN","Japan",23.4861108148002,23.4705390800397,23.4403922808925,23.4219894503808,22.9003769628866,22.4713163699231,22.5582013495195,21.2537929847707,20.883717432753,21.1103710181224,21.332453172514,21.6448579443988,21.6138902295913,22.0760400550548,21.4282765048183,19.1461508760963,20.833014392413,19.6657159979935,19.7315242610876,19.4362564480472,19.7312970444232,20.8133218449604,20.6752634022057,20.7271804710102,NA
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",13.4454774496694,12.8719614619675,11.6041391336403,12.1000998199978,13.2265891143671,13.1669360983843,13.4574569201807,13.5325946478751,14.5377205091252,14.9766234660933,16.236248151236,15.3741634080413,16.9997063893807,18.9138662528537,22.5734780676697,21.5848923402753,20.2602921646746,20.6015697362648,20.0637667957185,20.6902328698274,20.1500117196656,19.5245170876672,19.1484010061085,19.184859703145,19.0130135204541
398,"KAZ","Kazakhstan",NA,14.6070164367623,13.2472781029019,13.3363454370665,12.012587814836,14.0888299934891,16.4882547862581,16.4205500577387,14.4725521083952,14.2177474367653,13.3141536472172,12.0413930742043,11.6324580776122,11.4916052350723,11.7738896985166,10.8721535671572,11.3213182158369,11.0865742214899,11.0807990431371,10.6349738343331,10.3182436278483,10.2754093827734,11.3301396708405,11.1953811630965,11.6264244822091
404,"KEN","Kenya",9.0239592597691,8.36344720268473,11.8594821496574,11.5682845804238,10.9299604775789,10.144580113851,10.3155807456118,9.77993983656482,9.82360946248357,9.70902523630876,10.0007925739742,10.5360857511169,12.6893553901337,12.7904398588978,12.0957706183263,11.9612192389674,11.2552633281114,11.7505001451991,11.0082871291797,10.6765519726707,9.95806558698647,9.37107334115884,9.31880414176583,8.04643628929608,7.74107343001756
296,"KIR","Kiribati",5.8316,5.97381578947368,5.34270588235294,5.13934065934066,4.79644230769231,5.09906542056075,4.42810344827586,4.41073770491803,3.94153432145738,4.06085022119839,4.43315921772258,4.7390550492579,4.63754849991803,5.47755997880875,4.85634935266516,4.80949884857087,5.61447213033848,5.78838916230991,4.96905903546918,4.51546617572663,4.6488064485386,3.84502250027439,4.20821383312212,4.34096681603238,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0619398372309,12.0712355022607,11.1154929577465,10.2603809642508,10.8573998300026,10.9781849585101,10.3427031881455,10.7764270340077,10.9693744748851,10.9162911800932,NA
414,"KWT","Kuwait",NA,10.9514419521814,11.6774311102354,13.230869494379,11.7147878272086,11.0763323436724,6.91529818496111,6.34333239884123,7.82830025884383,7.9000490642742,8.31135468402124,7.26020429788497,5.47879199185612,5.53420705319051,4.42554265522463,5.12468009711923,5.97779262434589,5.6132914310447,5.96442689369528,5.87988767434468,5.54176416066579,6.97757394853408,7.20206438809528,6.99696635410921,7.87978507339898
417,"KGZ","Kyrgyzstan",20.4813964323749,8.57349908021629,7.90151842149124,13.672166514044,14.1397862580234,12.9684186771705,18.1024788128138,17.6406576316976,13.0484683553877,13.2743801239037,15.3253118418835,12.8524309409787,10.9920817292779,9.91904731366329,13.2190269899927,14.2282513570772,16.8602886155195,18.2682486850023,12.0717438294619,15.7680889222133,13.6761967985545,14.0507756985422,15.4342608672285,14.9908280435843,15.15628867593
418,"LAO","Laos",5.47117832430169,5.97943759227275,6.59013907438536,15.5996962384154,8.69260754627714,8.69918037242748,8.71088702835062,9.1444310735075,10.1492602809144,9.81210926950681,10.0989932130894,9.64161022322029,9.455624322685,10.0618302002217,10.0831015739117,11.6792654657455,11.0944103727161,10.6713661460624,8.98377274194291,8.43540228329276,8.42769528405875,8.19013846822229,8.03276734913768,7.74072995190019,7.35314905304268
428,"LVA","Latvia",NA,17.7384520168996,17.2138977843056,18.3373055569357,14.8762405626735,13.6473052544175,13.7321711823419,13.7137545850493,13.645673182844,12.4663928369203,12.387611537686,11.5267504445022,10.6803852564532,10.138051885859,9.71794243700576,9.8346896860202,12.0214923936668,11.819623941788,11.6851604750573,11.2377289658285,10.8702230567212,10.5179889873178,10.3539816505378,10.692583184084,10.4618451151591
422,"LBN","Lebanon",12.7171653291097,12.5023928194854,12.5429745043969,12.5237113402062,12.4287735668668,11.8560042710598,11.4142966948501,11.3240876461082,10.8305624826822,10.7316267547481,7.12044459730519,7.35931292027911,7.12166265614221,7.13904429771879,8.14939120811822,7.77108680575375,7.61107880685706,7.55121997307945,7.38458654213391,7.65946458716179,7.7597305922545,8.23582259627329,8.62220530871536,8.5649345317491,7.7632922451189
426,"LSO","Lesotho",8.86184176792903,8.95149023184026,8.87778003896975,10.2018678620657,10.9229911848232,11.1193925763984,13.6208970702257,20.5135114064332,24.5578158367639,22.6620895427505,23.0281695904797,19.9852900026128,21.8240965624683,22.0028881491968,21.5615152866205,17.3835608185752,12.6601233999502,12.0384996393971,10.8468297736245,10.6176862207323,11.9892432745162,14.5911642729378,15.6983810770121,13.7316971788757,NA
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,2.45297482837529,2.37581677704194,1.87307443365696,2.25552139037433,4.02463768115942,4.1272602739726,4.09355674709562,3.95002184996358,2.95900926998841,2.80824660633484,2.60644144144144,2.27703502919099,2.11694965086365,1.92889142484513,2.26475508905852,2.1403840100724,1.95251364776532,1.84238408378748,1.7562757771622
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,3.12586498539136,5.92415229030339,5.68684827794422,5.05667506297229,5.03739715781601,4.72761185275555,4.45167643610785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,16.7250130004705,16.1587528904231,16.0017324645537,15.6900643076098,15.1355821795928,16.7609696056901,17.2253855713332,16.2866169013931,16.6702287781472,18.222885058339,18.2455906542461,17.570064184582,15.8922331040525,15.6991922286356,15.0932752642625,16.886639785245,18.340654212963,18.6925344432979,17.6051939496035,17.3548091293086,17.3582635163031,16.894256179116,17.1858206214797,16.9937863915672
442,"LUX","Luxembourg",NA,11.6374309223735,10.3272267504183,10.6930060474584,10.8978040678023,9.54431063767417,9.62949283948612,9.13540121777249,8.5698058048965,8.79957797126065,8.44900862077915,7.92562961522478,7.14327145185175,8.12109383310752,6.95212601801258,4.78006892861218,5.24162938489533,4.94205605207558,4.76673801142294,4.88551504573377,3.95253492327651,4.69603632185744,5.35509727514917,4.92882587085927,4.96134813810429
446,"MAC","Macao",7.33990937888448,6.69501103277542,6.5613929962461,6.72033662539992,7.36485984088036,7.39898210980876,7.50676702881086,6.04737015241785,5.31567674157685,4.6733805945173,3.72350447479981,3.14022627797506,2.8815765012084,2.09727103716872,1.42942298521698,0.989694810080074,0.553652283260239,0.458302615620339,0.463326527406942,0.398674322897066,0.417354717578664,0.597990685038914,0.596098864100498,0.556938317849134,NA
450,"MDG","Madagascar",7.53118869443563,7.38259837412233,8.99582736497207,10.4400122046851,10.677433313172,10.6488418430158,11.0897713737043,11.4696111862449,11.7737422961635,12.5714540516229,12.8978432810778,12.6992405609024,13.1117225997439,13.1745480184455,12.8993292618013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,"MWI","Malawi",15.4964005637665,13.9826091628765,12.9514512799273,12.5987154734984,12.3129196577701,12.1671676566088,11.6174424814019,10.4939934169451,12.38857679867,13.5018562818869,11.2765770777263,10.2821379018842,12.4039684371615,13.9492013418611,11.7182967489297,10.378688447123,9.90985124538877,10.0695131619783,9.25406775204176,9.56399709753653,9.54975266317951,9.6012508299064,9.51888674553635,9.36589303214059,NA
458,"MYS","Malaysia",26.6407449094444,26.3781509583228,27.842872963887,28.3802054685143,28.7826043976218,30.936010054328,30.8635497655731,29.3364040399457,29.246474536288,29.9284330979609,30.3778723296537,27.5497452619495,27.5660974592105,26.1226313163195,24.5607575706411,23.8000973762948,23.4337755680919,23.3202044896916,23.1381762920437,22.8407424205833,22.8739302431305,22.7128223852473,22.2190541177235,22.2738624776486,21.9473899913417
462,"MDV","Maldives",NA,7.87508570941845,7.19359554800981,7.55758500320924,7.70865095890714,7.97998872991578,7.96034732884148,5.5666942071167,5.29440776868142,5.2990887195542,4.88176701704643,4.69487045605252,3.65879341244529,3.20834626246487,3.25029262231885,2.57376551104261,2.28771084825406,2.58052904651449,2.62452727488947,2.11838215713654,1.98497323914953,1.91714654310672,2.08010826072519,2.18172652637316,NA
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"MLT","Malta",19.8490264567386,18.4552845528455,18.1611956231652,17.3735554555005,17.8256583579778,17.2537873849443,19.1062367744431,15.6702120631565,15.3128430296378,15.4629069597681,13.2416995397765,12.6543630034422,12.1405098308609,12.2970039079462,13.4286227095469,11.212654351155,11.3599515114781,12.7294173994009,11.4394087577557,11.1046626276546,10.0825233023257,8.91608248015628,8.69238866050397,8.77830304570824,8.77966026313336
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89641876550429,2.1275500512584,2.03022302508164,2.80282404751404,2.8567557679331,0.808491817779743,1.78948663719448,2.94152786298996,1.20036391025347,1.00581339281596,1.39568690261592,1.10440912219898,2.27313508269241,1.81218513283317,NA
478,"MRT","Mauritania",7.94630914190471,7.57159051403023,7.75979572685553,8.31462899974856,11.345087066561,11.7811899678297,10.6351265185621,10.8840992049368,10.9684435603755,9.44621851304169,9.54277395531435,8.47504965243297,6.58045771188137,5.89323152923522,4.98172793631386,8.02033532000177,7.12074181022636,6.7913241477795,7.50430980315075,6.83597988432544,8.02046879265357,NA,NA,NA,NA
480,"MUS","Mauritius",19.7320649596953,20.3405505370137,20.7997954627421,20.7814049669361,21.0337743791803,20.148794489472,19.7458430521472,20.041175038113,19.0645919132647,18.0296643552005,17.5365624632287,16.8923682263186,15.8244716650962,15.4668098161913,15.3106024893229,14.9090335760019,14.164315147894,13.8661472809371,13.6477452915207,13.9063955939495,13.5881569751723,13.0365729592845,12.3988821547273,11.8033425123742,11.3642062421383
484,"MEX","Mexico",17.3846426074588,19.1513517547962,20.2015918235257,20.2041339424351,20.1123167679929,19.2851644818971,18.9878518498964,18.0518957738262,17.2675847902619,16.6089869782365,16.6589751162367,15.7266043383479,16.6599614768607,15.9208624812093,15.8421985501957,15.0962102628175,15.5616793495315,15.351284303746,16.3467248038826,15.831823954908,15.8991770877474,17.1411607594018,16.9755768743389,17.1579687137064,17.0368248205166
583,"FSM","Micronesia",NA,1.41303427769743,1.20271954166794,1.45538696657279,1.56160224943568,1.49301755411594,1.66323437794108,1.92075130419713,1.82472383844891,1.64340456968314,1.38535675164621,0.542235959790429,0.364246604699882,0.374861478217925,0.403319377057587,0.412834812140158,0.421953877122795,0.430174224264506,0.397971720980092,0.364826544437645,0.368585601104908,0.420934470081671,0.55684283148972,NA,NA
498,"MDA","Moldova",NA,22.3365070840307,20.6040682972447,17.9708701661718,13.706254241753,12.8303783759743,13.9531065713548,15.4605265057176,14.5667613264811,15.1360962076791,14.2305124064769,13.0725728382833,12.2454575214973,11.5448035321115,11.0400833291681,10.374625910993,9.95377278965701,10.564742035192,10.6544372353389,11.193852275162,11.6021129918143,11.9582205705707,11.8970437279549,11.5529534764725,11.4405905605926
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",16.7765685073299,17.2814541140671,7.67671831041257,8.45724490084642,7.0790830129723,7.02670514349229,6.70233796742524,8.24986776096503,6.39352200388807,6.64552503648603,5.53018127001751,5.75904440824678,5.4346960366418,6.24414878617748,6.56204437321324,6.44855172559759,6.81401400514139,7.06994251923486,7.48223248580853,8.72166415159456,8.77729313554663,7.6379786077859,7.3243570265262,9.04465683583138,9.20174284133322
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,9.28076314231317,11.5594814340095,10.4014913776057,8.75852907832978,8.72993676423823,8.1920931970023,7.76501420288907,5.10184160138216,5.13212895043134,4.53190419805704,4.55276488037144,4.9716657870773,4.07631424020981,4.04305510036931,3.88001811492567,4.08869912042976,3.7355356768934,3.76393521328113,NA
504,"MAR","Morocco",18.0762012384466,18.8750053091466,18.2909853248143,19.0591773357952,18.0143016202193,18.4117272742884,18.4955086758582,16.8411804690396,16.8503472895946,17.517002202941,17.7803507577198,16.8406484052819,16.1571751904471,15.1186817599185,15.0930527408122,15.4989492079312,15.590907237097,15.4933012387861,15.2316185879858,15.5131341997031,16.4904860294626,16.1369502505188,15.772540128399,15.7369013549366,NA
508,"MOZ","Mozambique",12.5686456074403,10.8128576897918,11.6742199376125,12.1894927412667,14.6255547408807,15.0686062011641,14.8332306013306,16.4485919945395,12.7349260648589,14.7029591874652,15.3660256854155,13.899011688365,14.6575798151073,14.2570556023282,12.351147057947,11.0669278503514,10.4699459202384,10.2961125028008,9.09977999879814,8.62476598243482,8.99260591051042,9.1125621063742,8.70397860841202,9.02701553707256,10.6595259962132
104,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,7.16473817761947,7.82859733267743,9.17723245491444,9.79941441172103,11.5833470877097,12.8016336992973,13.9923194054329,14.8864137941878,16.8209693004769,18.0785520484043,19.8620828512879,19.721311969926,20.0923540449082,19.9159137514953,19.9307583034118,20.8081418828203,22.8051343944901,23.8537250462085,NA
516,"NAM","Namibia",10.5360057776183,10.218769574407,7.8752597923067,8.75385155274196,9.64973009818522,8.88774383770561,9.96378473387388,9.84665804889644,9.63290489623716,11.6654603724606,10.8024078405054,10.7049511825537,12.8526954479438,13.6421668195541,11.4197931682055,13.0307346417721,12.4774649571769,13.6533954122066,12.1900058944767,11.0014593831246,10.0249075064921,9.73022249299639,11.0173628622283,11.2401267597698,10.1096751900792
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.6126229500456,16.1380244251859,0,NA,NA,NA
524,"NPL","Nepal",8.96312577783131,8.92209421694993,9.02564349792899,8.84664881841483,8.97040003988765,8.86953420107825,8.840859263007,8.69929482753759,8.21342364558824,7.88776001511486,7.76396416201986,7.61521652087165,7.31404529081892,7.16818694552414,7.01090407989623,6.62236712160215,5.94613900034709,5.89127359077189,5.96879288490347,5.91807368801736,5.75172937924758,5.5855144788841,5.36876419333363,5.0655425381662,4.8745297511832
528,"NLD","Netherlands",15.2011699374438,15.3477349209673,14.6858179180268,14.2302043647675,14.1668040426584,13.633513644957,13.3531117880918,13.1231569619885,12.5422788578772,12.1770246290049,12.2665250922941,12.3018862444476,11.9289157739511,12.004780593375,11.4583172383104,10.5034552734931,10.4692367022483,10.8031102821672,10.7351684467491,10.2880857822467,10.3606528083864,10.8017588201876,10.8510497122133,10.898340406595,10.8478056513481
540,"NCL","New Caledonia",4.60997292976995,4.21717850000935,3.96384904696165,3.95550606981106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",18.4547461368653,17.7002369175776,16.6595780457167,16.321137241807,15.784546833168,15.5560854551396,15.5041347140747,15.189725899683,15.5517417388538,14.7181353891296,14.5562535989493,14.5252459539577,13.3018034768058,12.3144193613992,12.3970298178443,10.7716305192766,10.8388961530521,10.9336384653983,10.6086732605887,10.2422585581403,11.0804983229516,11.3060382823322,9.99640550365564,NA,NA
558,"NIC","Nicaragua",13.9780037475245,13.9369406680294,13.6079685075252,13.6112819353842,12.7259180258268,11.9561731250922,12.4765166384275,13.6508265691393,14.8288993696564,13.958588954781,14.0404617782632,13.5660208047199,13.5930970672641,13.9899714698072,14.0052410763367,13.6145521434809,14.2653239371328,14.0516242755757,14.2067627147124,14.4945318926133,14.7329134994098,14.1979344572776,14.1447505512517,13.958489483547,14.2165017137563
562,"NER","Niger",6.31409138306875,6.40178978732448,6.47097073364819,6.59103980049039,6.18687155769144,6.49444688343697,6.79475164011247,6.56381486676017,6.59042834479112,6.3496062992126,6.52488425719246,6.05942504871666,5.38247087586885,5.18197041096743,4.88023682385043,5.05521454982316,4.76351037646483,4.75955079511566,6.04947053095879,6.65775269655675,6.29693120078598,5.74466031653223,5.94180320249264,5.71036622127058,NA
566,"NGA","Nigeria",20.9270802317182,19.9937155656229,19.1010802100397,19.1985314411312,17.4505658778831,16.2573691313088,13.93340041394,13.9253596044022,11.8118130813701,12.0606068371394,10.8615699225558,10.0610833216537,8.85287260822081,8.40137965699572,8.16891297225158,7.83841193672558,6.55281697610582,7.17108429622259,7.72454667172196,8.92892932162235,9.63581160267111,9.42843732196167,8.67969778187677,8.74199349242319,7.77963032763418
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
